日付,競馬場,レース名,クラス,距離,出走頭数,馬名,馬番,予想順位,予想スコア,単勝オッズ,市場人気,実着順,前走重賞近差,前々走重賞近差,前走3F最速,同コース実績,調教A評価,叩き2戦目,近走上昇傾向,距離短縮,前走好走,前々走好走,グレード実績(3-4走前),血統距離適性,初馬場種別,距離延長,昇級初戦,特殊条件,前走ローカル,長期休養明け,枠番補正,内枠先行,軽量馬加点,複勝安定ボーナス,急坂好走なし,馬体重変動,回り不適,季節×性別,道悪適性
2026年1月31日,東京,4歳以上2勝クラス,2勝クラス,1400m,15,セントラルヴァレー,3,15,0.0,24.9,7,3,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-2.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年1月31日,京都,長浜特別,2勝クラス,1400m,13,ポッドドンナー,11,1,11.0,3.7,1,7,0,0.0,0,4,3,0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0,0,0,0,0.0
2026年1月31日,京都,長浜特別,2勝クラス,1400m,13,メイケイレイン,7,2,10.0,9.9,6,2,0,0.0,0,4,2,0,0.0,0.0,2.0,0.5,0.0,-0.5,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0,0,0,0,0.0
2026年1月31日,京都,長浜特別,2勝クラス,1400m,13,ユウトザレン,4,3,9.0,6.2,4,4,0,0.0,0,4,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0,0,0,0,0.0
2026年1月31日,京都,長浜特別,2勝クラス,1400m,13,アレ,13,4,9.0,7.1,5,10,0,0.0,0,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0,0,0,0,0.0
2026年1月31日,京都,長浜特別,2勝クラス,1400m,13,ルークススペイ,2,5,6.0,4.8,3,3,0,0.0,0,0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,-2.0,3.0,0.0,2.0,0,0,0,0,0.0
2026年1月31日,京都,長浜特別,2勝クラス,1400m,13,ハクサンアイリス,10,6,5.0,4.4,2,1,0,0.0,0,0,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0,0,0,0,0.0
2026年1月31日,京都,長浜特別,2勝クラス,1400m,13,プリンスノット,9,7,4.0,83.3,10,6,0,0.0,2,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年1月31日,京都,長浜特別,2勝クラス,1400m,13,ワイノナオミ,12,8,4.0,15.2,7,13,0,0.0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0,0,0,-1,0.0
2026年1月31日,京都,長浜特別,2勝クラス,1400m,13,サンガネーブ,3,9,3.0,122.7,12,9,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年1月31日,京都,長浜特別,2勝クラス,1400m,13,トロピカルヒーロー,6,10,3.0,217.2,13,11,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年1月31日,京都,長浜特別,2勝クラス,1400m,13,クリノキングマン,5,11,2.0,27.6,8,5,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年1月31日,京都,長浜特別,2勝クラス,1400m,13,メモリーグラス,8,12,1.5,122.0,11,8,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年1月31日,京都,長浜特別,2勝クラス,1400m,13,タイガースパーク,1,13,1.5,58.2,9,12,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,1.0,-0.5,0,0,0,0,0,0,-2.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年1月31日,小倉,有田特別,2勝クラス,1000m,14,ララアヴリル,7,1,9.0,9.8,5,3,0,0.0,0,4,2,1,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年1月31日,小倉,有田特別,2勝クラス,1000m,14,ハニーローリエ,3,2,9.0,4.2,2,6,0,0.0,0,0,2,0,0.0,0.0,2.0,0.5,0.0,-0.5,0,0,0,0,0,0,0.0,3.0,0.0,3.0,0,0,0,-1,0.0
2026年1月31日,小倉,有田特別,2勝クラス,1000m,14,ミッキーマカパ,6,3,9.0,10.3,6,8,0,0.0,0,0,2,1,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,0,0,0,0,0.0
2026年1月31日,小倉,有田特別,2勝クラス,1000m,14,スノーサイレンス,9,4,6.5,3.2,1,1,0,0.0,0,0,3,0,0.0,1.0,0.0,0.5,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,0,0,0,-1,0.0
2026年1月31日,小倉,有田特別,2勝クラス,1000m,14,ペイシャヴァルツー,14,5,6.0,15.4,7,14,0,0.0,0,4,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年1月31日,小倉,有田特別,2勝クラス,1000m,14,リクエイ,5,6,4.0,74.0,13,7,0,0.0,0,0,2,1,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年1月31日,小倉,有田特別,2勝クラス,1000m,14,タイセイアレス,11,7,3.0,51.8,12,13,0,0.0,0,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-2,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年1月31日,小倉,有田特別,2勝クラス,1000m,14,ボルセーナ,13,8,2.5,48.0,11,11,0,0.0,0,0,1,1,0.0,1.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年1月31日,小倉,有田特別,2勝クラス,1000m,14,ジョヴィアン,8,9,2.0,9.0,4,2,0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年1月31日,小倉,有田特別,2勝クラス,1000m,14,パールフロント,12,10,2.0,5.9,3,4,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年1月31日,小倉,有田特別,2勝クラス,1000m,14,ミルフルール,1,11,2.0,27.9,8,9,0,0.0,2,0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,-2.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年1月31日,小倉,有田特別,2勝クラス,1000m,14,フレッシュラン,10,12,2.0,28.9,10,12,0,0.0,0,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年1月31日,小倉,有田特別,2勝クラス,1000m,14,アネモス,4,13,1.0,28.4,9,5,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,-2,0,0.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年1月31日,小倉,有田特別,2勝クラス,1000m,14,タミゼ,2,14,0.5,117.6,14,10,0,0.0,0,0,1,1,0.0,1.0,0.0,1.0,0.0,-0.5,0,0,0,0,0,0,-2.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年1月31日,小倉,平尾台特別,2勝クラス,1700m,16,ステアハート,5,1,11.0,4.4,2,8,0,0.0,0,0,3,1,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,3.0,0.0,3.0,0,0,0,-1,0.0
2026年1月31日,小倉,平尾台特別,2勝クラス,1700m,16,ステラスプレンダー,6,2,8.5,33.2,8,14,0,0.0,0,0,2,0,0.0,0.0,2.0,0.0,0.0,0.5,0,0,0,0,0,0,0.0,3.0,0.0,2.0,0,0,0,-1,0.0
2026年1月31日,小倉,平尾台特別,2勝クラス,1700m,16,エルフストラック,8,3,5.0,5.6,4,5,0,0.0,2,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0,0,0,-1,0.0
2026年1月31日,小倉,平尾台特別,2勝クラス,1700m,16,ドゥラリス,16,4,4.5,5.2,3,1,0,0.0,0,0,1,0,0.0,0.0,2.0,0.0,0.0,0.5,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0,0,0,-1,0.0
2026年1月31日,小倉,平尾台特別,2勝クラス,1700m,16,レディゴディヴァ,9,5,4.0,56.2,12,7,0,0.0,0,0,2,1,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年1月31日,小倉,平尾台特別,2勝クラス,1700m,16,ナリタヒカリ,4,6,4.0,45.8,11,9,0,0.0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,-2.0,3.0,0.0,2.0,0,0,0,-1,0.0
2026年1月31日,小倉,平尾台特別,2勝クラス,1700m,16,レーヴドレフォン,10,7,3.0,21.2,6,12,0,0.0,0,0,2,0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年1月31日,小倉,平尾台特別,2勝クラス,1700m,16,スマートプレシャス,7,8,2.0,35.6,10,4,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年1月31日,小倉,平尾台特別,2勝クラス,1700m,16,タマモナポリ,3,9,2.0,34.7,9,10,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-2.0,3.0,0.0,0.0,0,0,0,-1,0.0
2026年1月31日,小倉,平尾台特別,2勝クラス,1700m,16,ブルーペクトライト,15,10,1.5,33.2,7,13,0,0.0,0,0,2,0,0.0,0.0,1.0,0.0,0.0,-0.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年1月31日,小倉,平尾台特別,2勝クラス,1700m,16,プウスカンドゥール,13,11,1.0,207.1,16,2,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年1月31日,小倉,平尾台特別,2勝クラス,1700m,16,コスモマルーン,12,12,1.0,100.7,14,3,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年1月31日,小倉,平尾台特別,2勝クラス,1700m,16,ヴィリアリート,11,13,1.0,2.6,1,16,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年1月31日,小倉,平尾台特別,2勝クラス,1700m,16,ユウェンタース,14,14,0.0,20.2,5,6,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年1月31日,小倉,平尾台特別,2勝クラス,1700m,16,サイモンコーラル,1,15,-2.0,96.7,13,15,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-2.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年1月31日,小倉,平尾台特別,2勝クラス,1700m,16,オカメノコイ,2,16,-3.0,101.1,15,11,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-2.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年2月1日,東京,4歳以上2勝クラス,2勝クラス,2100m,11,ジーティーダーリン,10,1,6.0,2.7,2,1,0,0.0,0,0,2,0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0,0,0,0,0.0
2026年2月1日,東京,4歳以上2勝クラス,2勝クラス,2100m,11,ラファールドール,6,2,5.0,57.3,9,4,0,0.0,0,0,2,1,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月1日,東京,4歳以上2勝クラス,2勝クラス,2100m,11,テーオーマルコーニ,2,3,4.5,1.7,1,3,0,0.0,0,0,1,1,0.0,0.0,0.0,0.5,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0,0,0,0,0.0
2026年2月1日,東京,4歳以上2勝クラス,2勝クラス,2100m,11,タッチャブル,9,4,4.5,53.3,8,9,0,0.0,2,0,2,0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月1日,東京,4歳以上2勝クラス,2勝クラス,2100m,11,インペリアルライン,11,5,4.0,38.7,6,2,0,0.0,0,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月1日,東京,4歳以上2勝クラス,2勝クラス,2100m,11,ゴヴェルナーレリコ,1,6,3.0,41.3,7,5,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0,0,0,-1,0.0
2026年2月1日,東京,4歳以上2勝クラス,2勝クラス,2100m,11,シャンバラ,7,7,3.0,109.4,10,7,0,0.0,0,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月1日,東京,4歳以上2勝クラス,2勝クラス,2100m,11,シグムンド,5,8,2.0,18.7,5,6,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月1日,東京,4歳以上2勝クラス,2勝クラス,2100m,11,ダディーズトリップ,8,9,2.0,17.5,4,10,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月1日,東京,4歳以上2勝クラス,2勝クラス,2100m,11,イデアユウシン,3,10,1.0,331.1,11,11,0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月1日,東京,4歳以上2勝クラス,2勝クラス,2100m,11,ホウオウベルクソン,4,11,-0.5,10.1,3,8,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,-2,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月1日,東京,根岸S,重賞,1400m,16,ウェイワードアクト,1,1,16.0,5.0,3,7,0,0.0,0,4,3,1,0.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,-2.0,3.0,0.0,3.0,0,0,0,0,0.0
2026年2月1日,東京,根岸S,重賞,1400m,16,インユアパレス,8,2,14.5,3.9,2,9,0,0.0,0,4,3,0,0.0,0.0,2.0,1.0,1.5,0.0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,0,0,0,0,0.0
2026年2月1日,東京,根岸S,重賞,1400m,16,ダノンフィーゴ,7,3,11.0,7.2,4,3,0,0.0,0,4,1,0,0.0,0.0,2.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,0,0,0,0,0.0
2026年2月1日,東京,根岸S,重賞,1400m,16,マテンロウコマンド,6,4,10.0,26.6,9,11,0,0.0,0,0,2,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0.0,3.0,0.0,3.0,0,0,0,0,0.0
2026年2月1日,東京,根岸S,重賞,1400m,16,サントノーレ,15,5,8.0,19.1,7,10,0,0.0,0,0,2,1,0.0,1.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0,0,0,0,0.0
2026年2月1日,東京,根岸S,重賞,1400m,16,フェブランシェ,16,6,7.5,32.8,10,12,0,0.0,0,0,3,1,0.0,0.0,1.0,0.0,1.0,0.5,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0,0,0,-1,0.0
2026年2月1日,東京,根岸S,重賞,1400m,16,エンペラーワケア,9,7,7.0,3.9,1,6,0,0.0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,0,0,0,0,0.0
2026年2月1日,東京,根岸S,重賞,1400m,16,オメガギネス,3,8,5.0,8.9,5,4,0,0.0,0,2,3,0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,-2.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月1日,東京,根岸S,重賞,1400m,16,ロードフォンス,2,9,4.0,13.2,6,1,0,0.0,0,0,3,0,0.0,1.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,-2.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月1日,東京,根岸S,重賞,1400m,16,メイショウカズサ,13,10,2.0,216.1,15,14,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月1日,東京,根岸S,重賞,1400m,16,ネオトキオ,14,11,1.5,207.2,14,15,0,0.0,0,0,2,0,0.0,0.0,0.0,1.0,1.0,-0.5,0,-5,0,0,0,0,0.0,0.0,0.0,3.0,0,0,0,0,0.0
2026年2月1日,東京,根岸S,重賞,1400m,16,マピュース,12,12,1.0,25.9,8,5,0,0.0,0,0,3,0,0.0,1.0,0.0,0.0,2.0,0.0,-5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年2月1日,東京,根岸S,重賞,1400m,16,アルファマム,4,13,0.0,65.0,12,13,0,0.0,2,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,0,0,0,-2.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年2月1日,東京,根岸S,重賞,1400m,16,バトルクライ,10,14,-0.5,150.9,13,2,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.5,0,-3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月1日,東京,根岸S,重賞,1400m,16,チカッパ,5,15,-0.5,40.0,11,8,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.5,0,-3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月1日,東京,根岸S,重賞,1400m,16,ケイアイドリー,11,16,-1.0,284.7,16,16,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0,-3,0,0,0,-2,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月1日,京都,衣笠特別,2勝クラス,1800m,11,サンライズバレット,7,1,17.0,3.3,1,2,0,0.0,4,4,2,1,0.0,0.0,2.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,0,0,0,0,0.0
2026年2月1日,京都,衣笠特別,2勝クラス,1800m,11,ブルックリンダンス,4,2,12.0,3.5,2,7,0,0.0,0,4,3,1,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,0,0,0,0,0.0
2026年2月1日,京都,衣笠特別,2勝クラス,1800m,11,プリンセッサ,1,3,11.0,7.5,5,5,0,0.0,0,4,3,0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0,0,0,-1,0.0
2026年2月1日,京都,衣笠特別,2勝クラス,1800m,11,ソウルアンドジャズ,5,4,5.0,6.9,4,3,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,0,0,0,0,0.0
2026年2月1日,京都,衣笠特別,2勝クラス,1800m,11,キングブルー,2,5,3.0,4.6,3,1,0,0.0,0,0,2,0,0.0,0.0,0.0,0.5,0.0,0.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月1日,京都,衣笠特別,2勝クラス,1800m,11,ジョータルマエ,6,6,3.0,10.1,6,4,0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月1日,京都,衣笠特別,2勝クラス,1800m,11,フイノマジワリ,9,7,2.5,155.1,10,10,0,0.0,0,0,1,0,0.0,0.0,2.0,0.0,0.0,0.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年2月1日,京都,衣笠特別,2勝クラス,1800m,11,ウインアルドーレ,8,8,2.0,22.1,7,11,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月1日,京都,衣笠特別,2勝クラス,1800m,11,アルベリック,10,9,1.0,54.7,8,6,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月1日,京都,衣笠特別,2勝クラス,1800m,11,ヒデノレインボー,3,10,1.0,100.5,9,9,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月1日,京都,衣笠特別,2勝クラス,1800m,11,サイモンルモンド,11,11,0.0,383.9,11,8,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月1日,小倉,門司S,OP,1700m,15,レイナデアルシーラ,2,1,11.0,6.1,3,12,0,0.0,0,4,2,0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,-2.0,3.0,0.0,3.0,0,0,0,-1,0.0
2026年2月1日,小倉,門司S,OP,1700m,15,スナークラファエロ,1,2,9.0,5.5,1,8,0,0.0,0,0,3,0,0.0,1.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,-2.0,3.0,0.0,2.0,0,0,0,0,0.0
2026年2月1日,小倉,門司S,OP,1700m,15,クラウンシエンタ,3,3,7.0,13.5,8,3,0,0.0,0,0,1,0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,-2.0,3.0,0.0,3.0,0,0,0,0,0.0
2026年2月1日,小倉,門司S,OP,1700m,15,ペプチドソレイユ,10,4,6.0,27.4,10,6,0,0.0,2,0,2,1,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月1日,小倉,門司S,OP,1700m,15,ハギノサステナブル,13,5,5.0,5.6,2,2,0,0.0,0,0,2,0,0.0,0.0,0.0,0.5,1.0,-0.5,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0,0,0,0,0.0
2026年2月1日,小倉,門司S,OP,1700m,15,ハグ,15,6,4.0,8.3,6,10,0,0.0,0,0,2,0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月1日,小倉,門司S,OP,1700m,15,カンピオーネ,11,7,3.0,17.5,9,4,0,0.0,0,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月1日,小倉,門司S,OP,1700m,15,サンマルパトロール,4,8,3.0,98.9,15,5,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月1日,小倉,門司S,OP,1700m,15,ラタフォレスト,12,9,2.0,7.5,4,9,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月1日,小倉,門司S,OP,1700m,15,コトホドサヨウニ,6,10,1.0,8.1,5,1,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月1日,小倉,門司S,OP,1700m,15,プリンスミノル,14,11,0.0,48.1,11,14,0,0.0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-3,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月1日,小倉,門司S,OP,1700m,15,スマートアイ,5,12,0.0,81.1,14,15,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,-5,0,0,0,0,0.0,3.0,0.0,0.0,0,0,0,-1,0.0
2026年2月1日,小倉,門司S,OP,1700m,15,マリアナトレンチ,8,13,-1.5,58.3,12,13,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,-0.5,0,0,0,0,-3,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2026年2月1日,小倉,門司S,OP,1700m,15,ヴーレヴー,9,14,-2.0,8.7,7,11,0,0.0,0,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,-5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年2月1日,小倉,門司S,OP,1700m,15,ピースオブザライフ,7,15,-2.5,63.4,13,7,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,-0.5,0,0,0,0,-3,0,0.0,0.0,0.0,0.0,0,0,0,-1,0.0
2026年2月7日,京都,アルデバランS,OP,1900m,16,ピカピカサンダー,3,1,14.0,7.8,5,13,0,0.0,0,0,3,1,0.0,1.0,2.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,3.0,0.0,3.0,0,0,0,0,0.0
2026年2月7日,京都,アルデバランS,OP,1900m,16,キョウキランブ,2,2,14.0,5.4,3,15,0,0.0,0,0,3,0,0.0,1.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0.0,3.0,0.0,3.0,0,0,0,0,0.0
2026年2月7日,京都,アルデバランS,OP,1900m,16,トリポリタニア,13,3,11.0,4.7,2,6,0,0.0,0,2,2,1,0.0,0.0,2.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,0,0,0,0,0.0
2026年2月7日,京都,アルデバランS,OP,1900m,16,ミッキークレスト,11,4,9.0,17.8,8,4,0,0.0,0,0,2,1,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,0,0,0,0,0.0
2026年2月7日,京都,アルデバランS,OP,1900m,16,ディープリボーン,10,5,8.5,4.6,1,7,0,0.0,0,0,3,1,0.0,0.0,0.0,0.5,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,0,0,0,0,0.0
2026年2月7日,京都,アルデバランS,OP,1900m,16,ドラゴンブースト,6,6,8.5,18.5,9,16,0,0.0,4,0,2,1,0.0,0.0,2.0,0.0,1.5,0.0,-5,0,0,0,0,0,0.0,3.0,0.0,0.0,0,0,0,0,0.0
